-0.393494,-0.019470,-0.171753,-0.902954
-0.393494,-0.019470,-0.171753,-0.902954
-0.393494,-0.019470,-0.172668,-0.902832
-0.393677,-0.019409,-0.173523,-0.902588
-0.393677,-0.019409,-0.173523,-0.902588
-0.393250,-0.019165,-0.174194,-0.902649
-0.393250,-0.019165,-0.174194,-0.902649
-0.392822,-0.018799,-0.174622,-0.902771
-0.392822,-0.018799,-0.174622,-0.902771
-0.392700,-0.018738,-0.174927,-0.902710
-0.392700,-0.018738,-0.174927,-0.902710
-0.392700,-0.018738,-0.174927,-0.902710
-0.392578,-0.018677,-0.175171,-0.902710
-0.392578,-0.018555,-0.175415,-0.902710
-0.392395,-0.018433,-0.175842,-0.902710
-0.392395,-0.018433,-0.175842,-0.902710
-0.392212,-0.018433,-0.176270,-0.902710
-0.392212,-0.018433,-0.176270,-0.902710
-0.392273,-0.018616,-0.176697,-0.902588
-0.392212,-0.018860,-0.176941,-0.902588
-0.392212,-0.018860,-0.176941,-0.902588
-0.392212,-0.018860,-0.176941,-0.902588
-0.392212,-0.018860,-0.176941,-0.902588
-0.391479,-0.018860,-0.177368,-0.902771
-0.391357,-0.019043,-0.177612,-0.902771
-0.391357,-0.019043,-0.177612,-0.902771
-0.391357,-0.019043,-0.177612,-0.902771
-0.391479,-0.019165,-0.177856,-0.902710
-0.391479,-0.019165,-0.177856,-0.902710
-0.391357,-0.019043,-0.178223,-0.902710
-0.391357,-0.019043,-0.178223,-0.902710
-0.391418,-0.019165,-0.178650,-0.902588
-0.391418,-0.019165,-0.178650,-0.902588
-0.391235,-0.019287,-0.178894,-0.902588
-0.391052,-0.019409,-0.179138,-0.902649
-0.391052,-0.019409,-0.179138,-0.902649
-0.390686,-0.019470,-0.179260,-0.902710
-0.390686,-0.019470,-0.179260,-0.902710
-0.390442,-0.019409,-0.179504,-0.902832
-0.390442,-0.019409,-0.179504,-0.902832
-0.390076,-0.019287,-0.179871,-0.902893
-0.390137,-0.019226,-0.180176,-0.902832
-0.390137,-0.019226,-0.180176,-0.902832
-0.389954,-0.019165,-0.180420,-0.902832
-0.389954,-0.019165,-0.180420,-0.902832
-0.389465,-0.018921,-0.180542,-0.903015
-0.389465,-0.018921,-0.180542,-0.903015
-0.389038,-0.018799,-0.180908,-0.903137
-0.389038,-0.018799,-0.180908,-0.903137
-0.388916,-0.018677,-0.181396,-0.903076
-0.388733,-0.018433,-0.181641,-0.903137
-0.388733,-0.018433,-0.181641,-0.903137
-0.388000,-0.017944,-0.181946,-0.903381
-0.388000,-0.017944,-0.181946,-0.903381
-0.387695,-0.017700,-0.182068,-0.903503
-0.387695,-0.017578,-0.182129,-0.903503
-0.387695,-0.017578,-0.182129,-0.903503
-0.387695,-0.017639,-0.182251,-0.903442
-0.387695,-0.017639,-0.182251,-0.903442
-0.387512,-0.017639,-0.182312,-0.903503
-0.387207,-0.017395,-0.182312,-0.903687
