0.430969,-0.055237,0.840271,0.324158
0.430969,-0.055237,0.840271,0.324158
0.433777,-0.049133,0.837097,0.329529
0.433777,-0.049133,0.837097,0.329529
0.436279,-0.043579,0.833801,0.335388
0.436279,-0.043579,0.833801,0.335388
0.438538,-0.038208,0.830505,0.341125
0.440979,-0.031128,0.827454,0.346069
0.440979,-0.031128,0.827454,0.346069
0.441101,-0.028442,0.824585,0.352905
0.441101,-0.028442,0.824585,0.352905
0.441101,-0.028442,0.824585,0.352905
0.441101,-0.028442,0.824585,0.352905
0.435486,-0.033936,0.822205,0.364746
0.420654,-0.048157,0.820862,0.383179
0.401306,-0.072876,0.816711,0.408081
0.401306,-0.072876,0.816711,0.408081
0.379211,-0.105591,0.809082,0.436279
0.358276,-0.138184,0.799622,0.461548
0.358276,-0.138184,0.799622,0.461548
0.343506,-0.165894,0.791443,0.477478
0.343506,-0.165894,0.791443,0.477478
0.343506,-0.165894,0.791443,0.477478
0.343506,-0.165894,0.791443,0.477478
0.336487,-0.194397,0.793396,0.468384
0.341614,-0.196228,0.802429,0.448120
0.341614,-0.196228,0.802429,0.448120
0.353088,-0.189636,0.810974,0.426086
0.367249,-0.181030,0.817078,0.405823
0.367249,-0.181030,0.817078,0.405823
0.380493,-0.174988,0.820190,0.389709
0.380493,-0.174988,0.820190,0.389709
0.390442,-0.172058,0.821106,0.378967
0.390442,-0.172058,0.821106,0.378967
0.396179,-0.171692,0.821472,0.372375
0.396179,-0.171692,0.821472,0.372375
0.399048,-0.167603,0.823853,0.365845
0.399048,-0.167603,0.823853,0.365845
0.401917,-0.158752,0.827515,0.358276
0.403198,-0.150085,0.830811,0.352905
0.403198,-0.150085,0.830811,0.352905
0.403503,-0.139648,0.834229,0.348877
0.403503,-0.139648,0.834229,0.348877
0.403503,-0.123840,0.838135,0.345337
0.404358,-0.103271,0.841736,0.342346
0.404358,-0.103271,0.841736,0.342346
0.404358,-0.103271,0.841736,0.342346
0.405273,-0.083496,0.843933,0.341248
0.405273,-0.083496,0.843933,0.341248
0.404663,-0.068726,0.845215,0.342041
0.402710,-0.061523,0.846191,0.343384
0.402710,-0.061523,0.846191,0.343384
0.400574,-0.059265,0.847107,0.343933
0.400574,-0.059265,0.847107,0.343933
0.399231,-0.057312,0.848755,0.341919
0.398865,-0.053467,0.851013,0.337280
0.398865,-0.053467,0.851013,0.337280
0.399963,-0.049133,0.852966,0.331543
0.399963,-0.049133,0.852966,0.331543
0.401428,-0.043945,0.854614,0.326233
0.402283,-0.039673,0.856750,0.320068
0.402283,-0.039673,0.856750,0.320068
0.402283,-0.039124,0.859314,0.313293
0.402283,-0.039124,0.859314,0.313293
0.401672,-0.041809,0.861450,0.307739
0.401672,-0.041809,0.861450,0.307739
0.402100,-0.041321,0.863220,0.302185
0.402100,-0.041321,0.863220,0.302185
0.402832,-0.037170,0.864014,0.299438
0.402832,-0.037170,0.864014,0.299438
0.403015,-0.033936,0.863525,0.301147
0.403137,-0.028564,0.862366,0.304871
0.403137,-0.028564,0.862366,0.304871
0.404358,-0.022644,0.861023,0.307434
0.404358,-0.022644,0.861023,0.307434
0.406067,-0.015869,0.859680,0.309326
0.406982,-0.009460,0.857910,0.313354
0.406982,-0.009460,0.857910,0.313354
0.406982,-0.009460,0.857910,0.313354
0.407104,-0.006165,0.855591,0.319580
0.405640,-0.007080,0.853455,0.326904
0.402954,-0.012695,0.851624,0.334900
0.402954,-0.012695,0.851624,0.334900
0.402954,-0.012695,0.851624,0.334900
0.395630,-0.025330,0.849976,0.346802
0.395630,-0.025330,0.849976,0.346802
0.386902,-0.042236,0.847229,0.361389
0.379395,-0.060791,0.843506,0.375244
0.379395,-0.060791,0.843506,0.375244
0.374817,-0.074341,0.840576,0.383789
0.374817,-0.074341,0.840576,0.383789
0.374573,-0.081604,0.838806,0.386536
0.376038,-0.087524,0.836914,0.387817
0.376038,-0.087524,0.836914,0.387817
0.376709,-0.096863,0.833130,0.393127
0.376709,-0.096863,0.833130,0.393127
0.374207,-0.112122,0.827271,0.403687
0.370361,-0.131531,0.820129,0.415649
0.370361,-0.131531,0.820129,0.415649
0.361755,-0.158508,0.814453,0.424988
0.361755,-0.158508,0.814453,0.424988
0.361755,-0.158508,0.814453,0.424988
0.349487,-0.188965,0.810120,0.431091
0.341980,-0.213684,0.805786,0.433655
0.341980,-0.213684,0.805786,0.433655
0.340515,-0.228760,0.804199,0.430054
0.340515,-0.228760,0.804199,0.430054
0.343628,-0.234924,0.806335,0.420105
0.343628,-0.234924,0.806335,0.420105
0.353577,-0.229065,0.810913,0.405945
0.353577,-0.229065,0.810913,0.405945
0.363037,-0.219116,0.816467,0.391724
0.369812,-0.214172,0.819885,0.380859
0.375183,-0.212219,0.821045,0.374207
0.375183,-0.212219,0.821045,0.374207
0.375183,-0.212219,0.821045,0.374207
0.380432,-0.206177,0.822449,0.369080
0.380432,-0.206177,0.822449,0.369080
0.387268,-0.196411,0.823914,0.364075
0.393860,-0.183289,0.825623,0.359924
0.393860,-0.183289,0.825623,0.359924
0.398743,-0.165100,0.827759,0.358459
0.398743,-0.165100,0.827759,0.358459
0.402039,-0.144409,0.830261,0.357849
0.401489,-0.121277,0.834351,0.357605
0.401489,-0.121277,0.834351,0.357605
0.398438,-0.097168,0.840027,0.355042
0.398438,-0.097168,0.840027,0.355042
0.395569,-0.076050,0.845825,0.349609
0.395447,-0.058716,0.849487,0.344116
0.395447,-0.058716,0.849487,0.344116
0.395447,-0.058716,0.849487,0.344116
0.394043,-0.052368,0.852661,0.338989
0.394043,-0.052368,0.852661,0.338989
0.391479,-0.052551,0.856079,0.333130
0.389343,-0.053833,0.859192,0.327454
0.389343,-0.053833,0.859192,0.327454
0.388000,-0.053406,0.861938,0.321838
0.388000,-0.053406,0.861938,0.321838
0.386536,-0.051758,0.865234,0.314880
0.386536,-0.051758,0.865234,0.314880
0.386353,-0.046570,0.868713,0.306335
0.386353,-0.046570,0.868713,0.306335
0.387207,-0.040771,0.871399,0.298279
0.387207,-0.040771,0.871399,0.298279
0.386475,-0.040161,0.873535,0.293030
0.385498,-0.041565,0.875122,0.289368
0.385498,-0.041565,0.875122,0.289368
0.384216,-0.040771,0.876587,0.286743
0.384216,-0.040771,0.876587,0.286743
0.383911,-0.036621,0.877686,0.284485
0.382812,-0.032471,0.878662,0.283325
0.382812,-0.032471,0.878662,0.283325
0.382019,-0.025513,0.879028,0.283875
0.382019,-0.025513,0.879028,0.283875
0.382019,-0.025513,0.879028,0.283875
