-0.124756,0.270813,0.559631,-0.773254
-0.124756,0.270813,0.559631,-0.773254
-0.122742,0.270020,0.559570,-0.773865
-0.120117,0.268982,0.559570,-0.774658
-0.120117,0.268982,0.559570,-0.774658
-0.120117,0.268982,0.559570,-0.774658
-0.117310,0.268066,0.559570,-0.775391
-0.115417,0.267822,0.559387,-0.775940
-0.115417,0.267822,0.559387,-0.775940
-0.115234,0.268982,0.559021,-0.775818
-0.115234,0.268982,0.559021,-0.775818
-0.112610,0.268127,0.559631,-0.776062
-0.110596,0.267517,0.559448,-0.776672
-0.110596,0.267517,0.559448,-0.776672
-0.109070,0.267578,0.559509,-0.776855
-0.107117,0.267639,0.559570,-0.777039
-0.107117,0.267639,0.559570,-0.777039
-0.106140,0.267944,0.559021,-0.777466
-0.106140,0.267944,0.559021,-0.777466
-0.105835,0.268799,0.558289,-0.777710
-0.105591,0.268860,0.557983,-0.777954
-0.105591,0.268860,0.557983,-0.777954
-0.105835,0.268860,0.557495,-0.778259
-0.105835,0.268860,0.557495,-0.778259
-0.106262,0.268860,0.557007,-0.778564
-0.106689,0.268982,0.556763,-0.778687
-0.106689,0.268982,0.556763,-0.778687
-0.107910,0.269775,0.556396,-0.778442
-0.107910,0.269775,0.556396,-0.778442
-0.108582,0.269653,0.556519,-0.778320
-0.108582,0.269653,0.556519,-0.778320
-0.109070,0.268982,0.556885,-0.778198
-0.110168,0.268494,0.557251,-0.777954
-0.110168,0.268494,0.557251,-0.777954
-0.110596,0.268250,0.557800,-0.777588
-0.110596,0.268250,0.557800,-0.777588
-0.110901,0.268372,0.558167,-0.777283
-0.111450,0.268677,0.558105,-0.777100
-0.111450,0.268677,0.558105,-0.777100
-0.111816,0.268616,0.558105,-0.777100
-0.111816,0.268616,0.558105,-0.777100
-0.111389,0.267883,0.558594,-0.777100
-0.111389,0.267883,0.558594,-0.777100
-0.110840,0.267090,0.559204,-0.776978
-0.110840,0.267090,0.559204,-0.776978
-0.110718,0.266846,0.559692,-0.776733
-0.110718,0.266846,0.559692,-0.776733
-0.110779,0.266479,0.560242,-0.776428
-0.111389,0.266541,0.560547,-0.776123
-0.111389,0.266541,0.560547,-0.776123
-0.111450,0.266541,0.561035,-0.775757
-0.111450,0.266541,0.561035,-0.775757
-0.110962,0.266663,0.561401,-0.775513
-0.110962,0.266663,0.561401,-0.775513
-0.110596,0.266907,0.561523,-0.775391
-0.110596,0.266907,0.561523,-0.775391
-0.110840,0.267578,0.561584,-0.775024
-0.110840,0.267578,0.561584,-0.775024
-0.111084,0.267578,0.561829,-0.774841
-0.110962,0.267151,0.562195,-0.774780
-0.110962,0.267151,0.562195,-0.774780
-0.110779,0.266785,0.562500,-0.774719
-0.110779,0.266785,0.562500,-0.774719
-0.110657,0.266785,0.562500,-0.774719
-0.110657,0.266785,0.562500,-0.774719
-0.110779,0.266968,0.562317,-0.774780
-0.110779,0.266968,0.562317,-0.774780
-0.110901,0.267395,0.562195,-0.774719
-0.110901,0.267395,0.562195,-0.774719
-0.110596,0.267273,0.562134,-0.774841
-0.110107,0.266968,0.562012,-0.775085
-0.110107,0.266968,0.562012,-0.775085
-0.109619,0.266846,0.561768,-0.775330
-0.109619,0.266846,0.561768,-0.775330
-0.109863,0.267090,0.561340,-0.775574
-0.110596,0.267639,0.560791,-0.775635
-0.110596,0.267639,0.560791,-0.775635
-0.111023,0.267700,0.560730,-0.775635
-0.111023,0.267700,0.560730,-0.775635
-0.110596,0.266968,0.560913,-0.775757
-0.110291,0.266357,0.561157,-0.775879
-0.110291,0.266357,0.561157,-0.775879
-0.110291,0.266296,0.561157,-0.775879
-0.110291,0.266296,0.561157,-0.775879
-0.111023,0.266357,0.560852,-0.776001
-0.111023,0.266357,0.560852,-0.776001
-0.112305,0.266846,0.560608,-0.775818
-0.112305,0.266846,0.560608,-0.775818
-0.112793,0.266846,0.560547,-0.775757
-0.112793,0.266846,0.560547,-0.775757
-0.112793,0.266846,0.560608,-0.775757
-0.112976,0.266724,0.560486,-0.775879
-0.112976,0.266724,0.560486,-0.775879
-0.113281,0.266907,0.560242,-0.775940
-0.113281,0.266907,0.560242,-0.775940
-0.114014,0.267334,0.559937,-0.775879
-0.114014,0.267334,0.559937,-0.775879
-0.114014,0.267334,0.559937,-0.775879
-0.114136,0.267212,0.560181,-0.775757
-0.114136,0.267212,0.560181,-0.775757
-0.114624,0.267151,0.560425,-0.775513
-0.115295,0.267151,0.560669,-0.775208
-0.115295,0.267151,0.560669,-0.775208
-0.115295,0.267151,0.560669,-0.775208
-0.116272,0.267517,0.560730,-0.774902
-0.116272,0.267517,0.560730,-0.774902
-0.117126,0.267883,0.560852,-0.774536
-0.117615,0.268005,0.561279,-0.774170
-0.117615,0.268005,0.561279,-0.774170
-0.117554,0.267822,0.561768,-0.773865
-0.117554,0.267822,0.561768,-0.773865
-0.117310,0.267639,0.562256,-0.773621
-0.117310,0.267639,0.562256,-0.773621
-0.117065,0.267700,0.562561,-0.773438
-0.117310,0.268127,0.562683,-0.773132
-0.117310,0.268127,0.562683,-0.773132
-0.117310,0.268127,0.562683,-0.773132
-0.116943,0.268127,0.563049,-0.772949
-0.116821,0.268005,0.563354,-0.772766
-0.116821,0.268005,0.563354,-0.772766
-0.116211,0.267700,0.563782,-0.772644
-0.116211,0.267700,0.563782,-0.772644
-0.115417,0.267395,0.564209,-0.772583
-0.115112,0.267395,0.564392,-0.772461
-0.115112,0.267395,0.564392,-0.772461
-0.114624,0.267151,0.564697,-0.772400
-0.114624,0.267151,0.564697,-0.772400
-0.114075,0.266785,0.564941,-0.772461
-0.113098,0.265991,0.565308,-0.772583
-0.113098,0.265991,0.565308,-0.772583
-0.112549,0.265564,0.565308,-0.772827
-0.112549,0.265564,0.565308,-0.772827
-0.112549,0.265564,0.565002,-0.773071
-0.112671,0.265625,0.564697,-0.773193
-0.112671,0.265625,0.564697,-0.773193
-0.112854,0.265503,0.564453,-0.773438
-0.112854,0.265503,0.564453,-0.773438
-0.112671,0.264893,0.564331,-0.773743
-0.112671,0.264893,0.564331,-0.773743
-0.112671,0.264893,0.564331,-0.773743
-0.112488,0.264343,0.564087,-0.774109
-0.112915,0.264343,0.563599,-0.774414
-0.113647,0.264465,0.563049,-0.774658
-0.113647,0.264465,0.563049,-0.774658
-0.114563,0.264465,0.562561,-0.774902
-0.114563,0.264465,0.562561,-0.774902
-0.114929,0.263855,0.562500,-0.775085
-0.114929,0.263855,0.562500,-0.775085
-0.115234,0.263428,0.562439,-0.775208
-0.115234,0.263428,0.562439,-0.775208
-0.115479,0.263306,0.562134,-0.775513
-0.116028,0.263550,0.561523,-0.775757
-0.116028,0.263550,0.561523,-0.775757
-0.116760,0.263916,0.561035,-0.775818
-0.116760,0.263916,0.561035,-0.775818
-0.116760,0.263855,0.560974,-0.775940
-0.116272,0.263489,0.560913,-0.776123
-0.116272,0.263489,0.560913,-0.776123
-0.116089,0.263306,0.560791,-0.776367
-0.116089,0.263306,0.560791,-0.776367
-0.116577,0.263428,0.560547,-0.776428
-0.117065,0.263550,0.560303,-0.776489
-0.117065,0.263550,0.560303,-0.776489
-0.117126,0.263489,0.560303,-0.776489
-0.117126,0.263489,0.560303,-0.776489
-0.116943,0.263306,0.560425,-0.776489
-0.116943,0.263306,0.560425,-0.776489
-0.116943,0.263245,0.560425,-0.776489
-0.117188,0.263428,0.560303,-0.776489
-0.117188,0.263428,0.560303,-0.776489
-0.117188,0.263428,0.560303,-0.776489
-0.117249,0.263733,0.560242,-0.776428
-0.116882,0.263611,0.560364,-0.776428
-0.116882,0.263611,0.560364,-0.776428
-0.116577,0.263489,0.560547,-0.776367
-0.116577,0.263489,0.560547,-0.776367
-0.116577,0.263489,0.560547,-0.776367
-0.117371,0.263733,0.560913,-0.775940
-0.117371,0.263733,0.560913,-0.775940
-0.117432,0.263794,0.561096,-0.775757
-0.117432,0.263794,0.561096,-0.775757
-0.117310,0.263794,0.561279,-0.775635
-0.117310,0.263794,0.561279,-0.775635
-0.117310,0.263794,0.561279,-0.775635
-0.117615,0.264038,0.561096,-0.775635
-0.117615,0.264038,0.561096,-0.775635
-0.117920,0.264282,0.561035,-0.775574
-0.117615,0.264221,0.561096,-0.775574
-0.117615,0.264221,0.561096,-0.775574
-0.117615,0.264465,0.560974,-0.775574
-0.117615,0.264465,0.560974,-0.775574
-0.117920,0.264709,0.560791,-0.775574
-0.117981,0.264832,0.560791,-0.775513
-0.117981,0.264832,0.560791,-0.775513
-0.117981,0.264832,0.560791,-0.775513
-0.118042,0.264832,0.560791,-0.775513
-0.118042,0.264832,0.560791,-0.775513
-0.117798,0.264709,0.560791,-0.775635
-0.117798,0.264771,0.560669,-0.775696
-0.117798,0.264771,0.560669,-0.775696
-0.118164,0.264893,0.560486,-0.775696
-0.118164,0.264893,0.560486,-0.775696
-0.118164,0.264893,0.560547,-0.775696
-0.118225,0.264893,0.560547,-0.775696
-0.118225,0.264893,0.560547,-0.775696
-0.118164,0.264832,0.560547,-0.775696
-0.118164,0.264832,0.560547,-0.775696
-0.118347,0.265015,0.560425,-0.775635
-0.118225,0.264954,0.560547,-0.775635
-0.118225,0.264954,0.560547,-0.775635
-0.118042,0.264893,0.560669,-0.775574
-0.118042,0.264893,0.560669,-0.775574
-0.118042,0.264893,0.560730,-0.775513
-0.118042,0.265015,0.560669,-0.775574
-0.118042,0.265015,0.560669,-0.775574
-0.118042,0.265015,0.560669,-0.775574
-0.118042,0.265015,0.560669,-0.775574
-0.117981,0.265015,0.560669,-0.775574
-0.117981,0.265015,0.560669,-0.775574
