nan,nan,nan,nan
-0.113892,-0.442139,-0.775452,-0.436218
-0.113892,-0.442139,-0.775452,-0.436218
-0.112793,-0.442505,-0.776001,-0.435242
-0.111633,-0.442505,-0.776672,-0.434265
-0.111633,-0.442505,-0.776672,-0.434265
-0.110596,-0.442444,-0.777466,-0.433228
-0.110596,-0.442444,-0.777466,-0.433228
-0.110596,-0.442444,-0.777466,-0.433228
-0.108582,-0.443115,-0.778503,-0.431213
-0.108582,-0.443115,-0.778503,-0.431213
-0.107239,-0.443176,-0.779053,-0.430481
-0.107239,-0.443176,-0.779053,-0.430481
-0.106018,-0.443298,-0.779663,-0.429565
-0.106018,-0.443298,-0.779663,-0.429565
-0.105042,-0.443909,-0.779968,-0.428528
-0.104004,-0.444458,-0.780457,-0.427368
-0.104004,-0.444458,-0.780457,-0.427368
-0.102722,-0.444641,-0.781067,-0.426331
-0.102722,-0.444641,-0.781067,-0.426331
-0.101074,-0.444214,-0.782043,-0.425415
-0.101074,-0.444214,-0.782043,-0.425415
-0.099548,-0.443604,-0.783020,-0.424622
-0.099548,-0.443604,-0.783020,-0.424622
-0.098145,-0.442993,-0.783936,-0.423950
-0.097107,-0.442627,-0.784607,-0.423218
-0.097107,-0.442627,-0.784607,-0.423218
-0.096497,-0.442444,-0.785095,-0.422607
-0.096497,-0.442444,-0.785095,-0.422607
-0.096130,-0.442383,-0.785461,-0.422180
-0.095825,-0.442139,-0.785706,-0.421936
-0.095825,-0.442139,-0.785706,-0.421936
-0.095581,-0.442139,-0.785828,-0.421875
-0.095581,-0.442139,-0.785828,-0.421875
-0.095520,-0.442261,-0.785706,-0.421936
-0.095520,-0.442261,-0.785706,-0.421936
-0.095398,-0.442261,-0.785583,-0.422180
-0.095215,-0.442139,-0.785522,-0.422485
-0.095215,-0.442139,-0.785522,-0.422485
-0.095154,-0.442139,-0.785522,-0.422546
-0.095154,-0.442139,-0.785522,-0.422546
-0.095459,-0.442505,-0.785339,-0.422363
-0.095459,-0.442505,-0.785339,-0.422363
-0.095764,-0.442688,-0.785400,-0.421997
-0.095764,-0.442688,-0.785400,-0.421997
-0.096069,-0.442688,-0.785461,-0.421753
-0.096497,-0.442993,-0.785400,-0.421509
-0.096497,-0.442993,-0.785400,-0.421509
-0.097168,-0.443237,-0.785400,-0.421082
-0.097168,-0.443237,-0.785400,-0.421082
-0.097839,-0.443909,-0.785278,-0.420471
-0.097839,-0.443909,-0.785278,-0.420471
-0.098572,-0.444519,-0.785217,-0.419861
-0.098938,-0.444946,-0.785217,-0.419250
-0.098938,-0.444946,-0.785217,-0.419250
-0.099121,-0.445190,-0.785339,-0.418701
-0.099060,-0.445557,-0.785522,-0.417969
-0.099060,-0.445557,-0.785522,-0.417969
-0.098938,-0.446228,-0.785583,-0.417175
-0.098938,-0.446228,-0.785583,-0.417175
-0.098694,-0.446655,-0.785828,-0.416321
-0.098694,-0.446655,-0.785828,-0.416321
-0.098328,-0.446777,-0.786255,-0.415466
-0.097900,-0.447083,-0.786682,-0.414429
-0.097900,-0.447083,-0.786682,-0.414429
-0.097412,-0.447510,-0.787048,-0.413452
-0.097412,-0.447510,-0.787048,-0.413452
-0.097046,-0.447937,-0.787415,-0.412354
-0.096741,-0.448120,-0.787903,-0.411255
-0.096741,-0.448120,-0.787903,-0.411255
-0.096741,-0.448120,-0.787903,-0.411255
-0.096436,-0.448181,-0.788452,-0.410278
-0.096436,-0.448181,-0.788452,-0.410278
-0.096191,-0.448181,-0.789001,-0.409180
-0.096069,-0.448547,-0.789429,-0.408081
-0.096069,-0.448547,-0.789429,-0.408081
-0.095764,-0.448975,-0.789734,-0.407104
-0.095764,-0.448975,-0.789734,-0.407104
-0.095276,-0.448914,-0.790161,-0.406372
-0.095276,-0.448914,-0.790161,-0.406372
-0.094849,-0.448730,-0.790649,-0.405762
-0.094666,-0.448792,-0.790955,-0.405151
-0.094666,-0.448792,-0.790955,-0.405151
-0.094604,-0.448669,-0.791199,-0.404785
-0.094604,-0.448669,-0.791199,-0.404785
-0.094543,-0.448547,-0.791321,-0.404663
-0.094727,-0.448364,-0.791443,-0.404602
-0.094727,-0.448364,-0.791443,-0.404602
-0.094727,-0.448364,-0.791443,-0.404602
-0.094727,-0.448364,-0.791443,-0.404602
-0.095215,-0.447876,-0.791626,-0.404724
-0.095215,-0.447876,-0.791626,-0.404724
-0.095398,-0.447510,-0.791687,-0.404907
-0.095398,-0.447510,-0.791687,-0.404907
-0.095886,-0.447693,-0.791504,-0.404968
-0.096313,-0.447937,-0.791260,-0.405029
-0.096313,-0.447937,-0.791260,-0.405029
-0.096619,-0.447998,-0.791138,-0.405212
-0.096619,-0.447998,-0.791138,-0.405212
-0.096619,-0.447998,-0.791138,-0.405212
-0.097168,-0.447754,-0.790955,-0.405640
-0.097168,-0.447754,-0.790955,-0.405640
-0.097412,-0.447815,-0.790894,-0.405701
-0.097412,-0.447815,-0.790894,-0.405701
-0.097778,-0.448059,-0.790710,-0.405701
-0.098206,-0.447998,-0.790649,-0.405762
-0.098206,-0.447998,-0.790649,-0.405762
-0.098389,-0.447571,-0.790649,-0.406128
-0.098389,-0.447571,-0.790649,-0.406128
-0.098389,-0.447571,-0.790649,-0.406128
-0.098450,-0.447083,-0.790710,-0.406555
-0.098694,-0.446838,-0.790710,-0.406799
-0.098694,-0.446838,-0.790710,-0.406799
-0.098694,-0.446838,-0.790710,-0.406799
-0.099060,-0.446777,-0.790588,-0.406982
-0.099426,-0.446655,-0.790527,-0.407104
-0.099426,-0.446655,-0.790527,-0.407104
-0.099670,-0.446411,-0.790527,-0.407349
-0.099670,-0.446411,-0.790527,-0.407349
-0.099670,-0.445984,-0.790649,-0.407593
-0.099487,-0.445496,-0.790833,-0.407837
-0.099304,-0.445496,-0.790894,-0.407715
-0.099304,-0.445496,-0.790894,-0.407715
-0.099365,-0.446106,-0.790710,-0.407410
-0.099365,-0.446106,-0.790710,-0.407410
-0.099365,-0.446228,-0.790771,-0.407166
-0.099243,-0.445679,-0.791138,-0.407104
-0.099243,-0.445679,-0.791138,-0.407104
-0.099243,-0.445679,-0.791138,-0.407104
-0.099121,-0.445190,-0.791382,-0.407227
-0.099060,-0.444946,-0.791443,-0.407288
-0.098999,-0.445007,-0.791443,-0.407288
-0.098999,-0.445007,-0.791443,-0.407288
-0.098999,-0.445007,-0.791443,-0.407349
-0.098999,-0.445007,-0.791443,-0.407349
-0.098938,-0.444824,-0.791443,-0.407471
-0.098938,-0.444824,-0.791443,-0.407471
-0.098694,-0.444275,-0.791626,-0.407776
-0.098694,-0.444275,-0.791626,-0.407776
-0.098572,-0.444031,-0.791687,-0.408081
-0.098572,-0.444031,-0.791687,-0.408081
-0.098572,-0.444031,-0.791687,-0.408081
-0.098572,-0.444031,-0.791687,-0.408081
-0.098572,-0.444275,-0.791443,-0.408142
-0.098572,-0.444275,-0.791443,-0.408142
-0.098572,-0.444275,-0.791443,-0.408142
-0.098511,-0.443970,-0.791565,-0.408325
-0.098511,-0.443970,-0.791565,-0.408325
-0.098511,-0.443970,-0.791565,-0.408325
-0.098572,-0.444092,-0.791504,-0.408325
-0.098572,-0.444092,-0.791504,-0.408325
-0.098572,-0.444092,-0.791504,-0.408325
-0.098633,-0.444275,-0.791443,-0.408203
-0.098572,-0.444275,-0.791443,-0.408203
-0.098572,-0.444275,-0.791443,-0.408203
-0.098572,-0.444275,-0.791443,-0.408203
-0.098572,-0.444275,-0.791443,-0.408203
-0.098572,-0.444275,-0.791443,-0.408203
-0.098511,-0.444214,-0.791443,-0.408203
-0.098511,-0.444214,-0.791443,-0.408203
-0.098267,-0.444214,-0.791504,-0.408142
-0.097839,-0.444031,-0.791626,-0.408203
-0.097839,-0.444031,-0.791626,-0.408203
-0.097412,-0.443604,-0.791870,-0.408325
-0.097412,-0.443604,-0.791870,-0.408325
-0.097412,-0.443604,-0.791870,-0.408325
-0.097046,-0.443481,-0.791992,-0.408325
-0.096985,-0.443726,-0.791992,-0.408081
-0.096985,-0.443726,-0.791992,-0.408081
-0.096985,-0.443726,-0.791992,-0.408081
-0.096985,-0.443726,-0.791992,-0.408081
-0.096741,-0.443787,-0.792053,-0.407959
-0.096619,-0.444031,-0.792053,-0.407776
-0.096619,-0.444031,-0.792053,-0.407776
-0.096497,-0.444214,-0.792053,-0.407593
-0.096497,-0.444214,-0.792053,-0.407593
-0.096375,-0.444153,-0.792236,-0.407349
-0.096375,-0.444153,-0.792236,-0.407349
-0.096436,-0.444275,-0.792358,-0.406982
